Year,Month,Day,Division,Region,Branch,PartId,Category,Description,PartNumber,Diameter,Width,PCD,Qty,Price
2021,April,7,TWT,Cape,Bellville,32465,ALINE WHEELS,WHEELS,8015GRA00P614008SBK,15,80,6140,2,2261
2021,April,7,TWT,Cape,Bellville,33544,TURN1 WHEELS,WHEELS,8017PHO45P514008NDP,17,80,5140,0,0
2021,April,7,TWT,Cape,Bellville,35866,RACING HART CONCEPTS OFF-ROAD,WHEELS,9017RS212N614006DBK,17,90,6140,2,4548
2021,April,7,TWT,Cape,Bellville,36035,BLACK RHINO WHEELS,WHEELS,9018RAB12P614012MMT,18,90,6140,4,8780
2021,April,7,TWT,Cape,Bellville,36073,TSW WHEELS,WHEELS,9018STM12P515012MBK,18,90,5150,4,5857
2021,April,7,TWT,Cape,Bellville,36075,TSW WHEELS,WHEELS,9018STM12P614012MBK,18,90,6140,2,2881
2021,April,7,TWT,Cape,Bellville,65366,RACING HART CONCEPT WHEELS,WHEELS,7515PIV32P011473GBM,15,75,114,4,3195
2021,April,7,TWT,Cape,Bellville,66778,LOAN WHEELS,WHEELS,8520A9040P012076RED,20,85,120,1,1758
2021,April,7,TWT,Cape,Bellville,67159,TSW,WHEELS,6515FLX30P810873SBM,15,65,8108,4,3195
2021,April,7,TWT,Cape,Bellville,69117,ALINE WHEELS,WHEELS,7517DES45P511473MCG,17,75,5114,4,5391
2021,April,7,TWT,Cape,Bellville,69263,RACING HART CONCEPT WHEELS,WHEELS,6014VAD30P810873MBK,14,60,8108,0,0
2021,April,7,TWT,Cape,Bellville,69279,OTHER,WHEELS,8017HYP40P011473SBK,17,80,114,0,0
2021,April,7,TWT,Cape,Bellville,79240,OTHER,WHEELS,7015HYP36P011473SBK,15,70,114,0,0
2021,April,7,TWT,Cape,Bellville,79298,TSW,WHEELS,6014FLO35P810873SBM,14,60,8108,4,2595
2021,April,7,TWT,Cape,Bellville,79300,TSW,WHEELS,6014ICO35P410073SBM,14,60,4100,4,2595
2021,April,7,TWT,Cape,Bellville,79304,TSW,WHEELS,7015FLO35P810873GBM,15,70,8108,4,3095
2021,April,7,TWT,Cape,Bellville,79919,RACER SERIES,WHEELS,7015AID35P011473GBM,15,70,114,4,3295
2021,April,7,TWT,Cape,Bellville,80381,RACING HART CONCEPT WHEELS,WHEELS,7015ECH30P810873GBM,15,70,8108,4,3395
2021,April,7,TWT,Cape,Bellville,80730,TSW,WHEELS,9018HAV20P614006MBT,18,90,6140,0,0
2021,April,7,TWT,Cape,Canal Walk,32383,RACING HART CONCEPTS OFF-ROAD,WHEELS,8015COM00P614073MBK,15,80,6140,4,3795
2021,April,7,TWT,Cape,Canal Walk,66742,TSW WHEELS,WHEELS,6515TIT38P410073BHF,15,65,4100,4,2775
2021,April,7,TWT,Cape,Canal Walk,66976,RACING HART CONCEPT WHEELS,WHEELS,7517MAR42P810873GBM,17,75,8108,2,2148
2021,April,7,TWT,Cape,Canal Walk,66980,RACING HART CONCEPT WHEELS,WHEELS,8517MAR35P810873GBM,17,85,8108,2,2248
2021,April,7,TWT,Cape,Canal Walk,68987,RACING HART CONCEPT WHEELS,WHEELS,6014RUS30P810873MSB,14,60,8108,0,0
2021,April,7,TWT,Cape,Canal Walk,77745,N-CONCEPTS,WHEELS,5514P2142P410073GBM,14,55,4100,0,0
2021,April,7,TWT,Cape,Canal Walk,79064,RACING HART CONCEPT WHEELS,WHEELS,8519KIK35P512073GBM,19,85,5120,2,4148
2021,April,7,TWT,Cape,Canal Walk,79298,TSW,WHEELS,6014FLO35P810873SBM,14,60,8108,4,2595
2021,April,7,TWT,Cape,Canal Walk,79300,TSW,WHEELS,6014ICO35P410073SBM,14,60,4100,0,0
2021,April,7,TWT,Cape,Canal Walk,79921,OTHER,WHEELS,7015CE238P810873SBK,15,70,8108,4,3395
2021,April,7,TWT,Cape,Cape Town,33408,CONNOISSEUR,WHEELS,8017CS530P810873GBM,17,80,8108,4,4695
2021,April,7,TWT,Cape,Cape Town,36007,BLACK RHINO WHEELS,WHEELS,9018HAM12P614012MBK,18,90,6140,4,7043
2021,April,7,TWT,Cape,Cape Town,66773,LOAN WHEELS,WHEELS,7517DR738P012076RED,17,75,120,2,1897
2021,April,7,TWT,Cape,Cape Town,66774,LOAN WHEELS,WHEELS,7517LAM30P011273RED,17,75,112,2,1897
2021,April,7,TWT,Cape,Cape Town,66775,LOAN WHEELS,WHEELS,7517LAM30P011473RED,17,75,114,2,1897
2021,April,7,TWT,Cape,Cape Town,67153,TSW,WHEELS,6014SPX30P810873GBM,14,60,8108,4,2695
2021,April,7,TWT,Cape,Cape Town,67173,TSW,WHEELS,6515SPX30P810873GBM,15,65,8108,4,3095
2021,April,7,TWT,Cape,Cape Town,72100,RACING HART CONCEPT WHEELS,WHEELS,851913945P511273DMB,19,85,5112,4,13995
2021,April,7,TWT,Cape,Cape Town,72264,RACING HART CONCEPT WHEELS,WHEELS,1022LEO25P511273MGP,22,10,5112,2,11000
2021,April,7,TWT,Cape,Cape Town,72267,RACING HART CONCEPT WHEELS,WHEELS,9022LEO15P511273MGP,22,90,5112,2,11000
2021,April,7,TWT,Cape,Cape Town,78723,RACER SERIES,WHEELS,7015AID35P810873GBR,15,70,8108,4,3495
2021,April,7,TWT,Cape,Cape Town,79065,RACING HART CONCEPT WHEELS,WHEELS,8519KIK38P512073GBM,19,85,5120,2,4148
2021,April,7,TWT,Cape,Cape Town,79312,PDW,WHEELS,7517SFI38P810873SBK,17,75,8108,4,4495
2021,April,7,TWT,Cape,Cape Town,79923,RACING HART CONCEPT WHEELS,WHEELS,7015OCT30P810873SBM,15,70,8108,4,3295
2021,April,7,TWT,Cape,Cape Town,80382,RACING HART CONCEPT WHEELS,WHEELS,7015ECH30P810873SBM,15,70,8108,4,3395
2021,April,7,TWT,Cape,Claremont,1507,TSW WHEELS,WHEELS,1020VLE40P512076DMB,20,10,5120,2,5087
2021,April,7,TWT,Cape,Claremont,24594,RACING HART CONCEPT WHEELS,WHEELS,651550735P410073MBR,15,65,4100,8,6290
2021,April,7,TWT,Cape,Bellville,36080,BLACK RHINO WHEELS,WHEELS,9018TAP12P614012MBK,18,90,6140,4,7043
2021,April,7,TWT,Cape,Bellville,66777,LOAN WHEELS,WHEELS,851999040P012076RED,19,85,120,2,3070
2021,April,7,TWT,Cape,Bellville,67149,TSW,WHEELS,6014FLX30P810873SBM,14,60,8108,4,2595
2021,April,7,TWT,Cape,Bellville,69049,RACING HART CONCEPT WHEELS,WHEELS,6014LAT30P810073SBL,14,60,8100,0,0
2021,April,7,TWT,Cape,Bellville,69268,CONNOISSEUR,WHEELS,6515RIE30P810873MIB,15,65,8108,4,3395
2021,April,7,TWT,Cape,Bellville,78069,RACING HART CONCEPT WHEELS,WHEELS,7015FIG35P410073SBK,15,70,4100,4,3395
2021,April,7,TWT,Cape,Bellville,78592,RACING HART CONCEPT WHEELS,WHEELS,6515FOR35P011473SBM,15,65,114,4,3495
2021,April,7,TWT,Cape,Bellville,79301,TSW,WHEELS,6014ICO35P410873GBM,14,60,4108,4,2595
2021,April,7,TWT,Cape,Bellville,79305,TSW,WHEELS,7015ICO35P410073GBM,15,70,4100,4,3095
2021,April,7,TWT,Cape,Bellville,79641,PDW,WHEELS,9017MOB18P614006SBK,17,90,6140,4,6995
2021,April,7,TWT,Cape,Bellville,79926,TSW,WHEELS,7517TRN40P511473SBK,17,75,5114,4,4195
2021,April,7,TWT,Cape,Canal Walk,33408,CONNOISSEUR,WHEELS,8017CS530P810873GBM,17,80,8108,4,4695
